4
3.956001864
3.826480895
3.818797917
3.819891607
3.842819411
3.853580188
3.748108787
3.702396142
3.683032472
3.766570143
3.84485894
3.834512738
3.835230187
3.749185989
3.727021508
3.614311431
3.574278093
3.614464508
3.642771854
3.602675843
3.555518776
3.603416225
3.587924489
3.620173842
3.692424822
3.693209379
3.614130017
3.582740194
3.465414642
3.441750957
3.435279676
3.458882607
3.356923621
3.338006626
3.336364548
3.353347318
3.407243313
3.446282276
3.460317948
3.32845309
3.36286999
3.252350845
3.17444704
3.16984363
3.187370282
3.181998455
3.138456658
3.138107233
3.237228817
3.256790677
3.335505429
3.289198568
3.267355057
3.206570713
3.236450277
3.249713039
3.222548687
3.296313327
3.332827388
3.408745513
3.551811907
3.633274525
3.464449343
3.652833727
3.692684188
3.737084731
3.803799724
3.988232525
3.865371239
3.979378983
4.139650795
4.237115767
4.267337735
4.277804519
4.271024074
4.29023295
4.348965109
4.299947482
4.305966703
4.38300544
4.313292548
4.286332207
4.306437933
4.350616723
4.34289403
4.48199032
4.564309576
4.519162518
4.507701769
4.476432432
4.562350336
4.698156363
4.73931459
4.904718674
5.071508391
5.259701404
5.252297372
5.14875572
5.078001306
5.066991502
5.196207814
5.246722554
5.211528887
5.269594031
5.252432966
5.144814026
5.13659491
5.244543485
5.270990361
5.277718069
5.328946364
5.218528345
5.335214651
5.292665835
5.402262813
5.447577093
5.463251184
5.505641157
5.574790054
5.663489598
5.689543729
5.684739601
5.53600757
5.486786453
5.45768546
5.612611981
5.740837749
5.603806032
5.54009991
5.68860878
5.722822026
5.693387392
5.740263041
5.675242795
5.706112116
5.667498761
5.71083384
5.725641109
5.81498354
5.839371785
5.913031687
6.056629551
6.037902879
6.007541371
5.972728324
6.097211159
6.137537988
6.125929409
6.193545048
6.124444594
6.166702649
6.268235588
6.17608621
6.110168933
6.207508177
6.102520616
6.113482312
6.178464727
6.11444101
6.213562186
6.358103811
6.315640683
6.434259379
6.544669051
6.567678044
6.610984159
6.665781776
6.601965323
6.499771821
6.523721169
6.566401627
6.54728208
6.664166638
6.55827699
6.568492927
6.684360707
6.682487352
6.630887858
6.813588742
6.772768725
6.692233101
6.816170326
6.900470762
6.858769517
6.905640129
6.926906713
6.881719288
6.861496611
7.006087492
6.804094297
6.763001792
6.777108329
6.793952249
6.687801207
6.670987853
6.600958009
6.645668669
6.60534698
6.72075757
6.745280403
6.934901311
6.817945942
6.738160257
6.670902751
6.687781247
6.807816687
6.866913345
6.836195196
6.850109755
6.891142681
7.021027012
7.029774729
7.142347916
7.198172875
7.040797288
7.037555912
7.119459488
7.042693931
6.881217011
6.936575717
7.095696448
7.215265259
7.226416024
7.196684703
7.260508518
7.170196303
7.214708484
7.221923413
7.182624214
7.011651021
6.857299286
6.790604669
6.688075659
6.744034315
6.669857718
6.664767039
6.667271641
6.582039591
6.464533242
6.421636227
6.478535469
6.400965258
6.44865903
6.424432424
6.423442928
6.443431927
6.33379338
6.41552045
6.551350729
6.535661589
6.66769414
6.761942197
6.842055638
6.688770911
6.746916216
